Time,Pearson: DOGE-ETH / PriceUSD,,,
2019-12-10,0.373329698716833,,,
2019-12-11,0.376910623068828,,,
2019-12-12,0.395946324124755,,,
2019-12-13,0.387255198353733,,,
2019-12-14,0.384503336212245,,,
2019-12-15,0.424430168741999,,,
2019-12-16,0.401078141739265,,,
2019-12-17,0.454047136899514,,,
2019-12-18,0.528999614942335,,,
2019-12-19,0.543450609643128,,,
2019-12-20,0.542861793554484,,,
2019-12-21,0.548103404900318,,,
2019-12-22,0.556768873242009,,,
2019-12-23,0.564092435931641,,,
2019-12-24,0.531930077525713,,,
2019-12-25,0.520759839172646,,,
2019-12-26,0.527834186217804,,,
2019-12-27,0.534473847683548,,,
2019-12-28,0.581823572121896,,,
2019-12-29,0.613196773226374,,,
2019-12-30,0.616927565827069,,,
2019-12-31,0.614941608133777,,,
2020-01-01,0.617444911594808,,,
2020-01-02,0.620867136206106,,,
2020-01-03,0.61403778053549,,,
2020-01-04,0.639838798832399,,,
2020-01-05,0.632026939249171,,,
2020-01-06,0.699000255473674,,,
2020-01-07,0.69383090562422,,,
2020-01-08,0.695890633500227,,,
2020-01-09,0.672739531843569,,,
2020-01-10,0.681541184358028,,,
2020-01-11,0.684437583798641,,,
2020-01-12,0.686746835180153,,,
2020-01-13,0.687097497359329,,,
2020-01-14,0.763806440619606,,,
2020-01-15,0.763261805552777,,,
2020-01-16,0.782538091893072,,,
2020-01-17,0.782871795446203,,,
2020-01-18,0.779265540139471,,,
2020-01-19,0.780253804798844,,,
2020-01-20,0.763725760806146,,,
2020-01-21,0.77242931038483,,,
2020-01-22,0.770860739761914,,,
2020-01-23,0.761855616045499,,,
2020-01-24,0.762069446108695,,,
2020-01-25,0.761603529800068,,,
2020-01-26,0.758036248640182,,,
2020-01-27,0.751981602940085,,,
2020-01-28,0.762393534408766,,,
2020-01-29,0.761385747619507,,,
2020-01-30,0.763697625126209,,,
2020-01-31,0.765250953752182,,,
2020-02-01,0.765328056987187,,,
2020-02-02,0.766616583087343,,,
2020-02-03,0.763745402187142,,,
2020-02-04,0.751960339416586,,,
2020-02-05,0.748623715371196,,,
2020-02-06,0.751825279719404,,,
2020-02-07,0.755970513233182,,,
2020-02-08,0.663582828631617,,,
2020-02-09,0.660420050329131,,,
2020-02-10,0.659205475286393,,,
2020-02-11,0.652591794100421,,,
2020-02-12,0.617236884184713,,,
2020-02-13,0.616694669618536,,,
2020-02-14,0.641314586112055,,,
2020-02-15,0.643184873778776,,,
2020-02-16,0.627811648281767,,,
2020-02-17,0.611952774727347,,,
2020-02-18,0.624779740382004,,,
2020-02-19,0.651299986899362,,,
2020-02-20,0.650720218951387,,,
2020-02-21,0.644716474995884,,,
2020-02-22,0.646654248790498,,,
2020-02-23,0.660566014347037,,,
2020-02-24,0.666744139092291,,,
2020-02-25,0.677699423705702,,,
2020-02-26,0.688298245461521,,,
2020-02-27,0.690628738250825,,,
2020-02-28,0.688040916654016,,,
2020-02-29,0.694725955822153,,,
2020-03-01,0.694340728677661,,,
2020-03-02,0.696657809364247,,,
2020-03-03,0.65948229235794,,,
2020-03-04,0.65751659577835,,,
2020-03-05,0.659558256564086,,,
2020-03-06,0.654092223822931,,,
2020-03-07,0.662004465504079,,,
2020-03-08,0.696414752338481,,,
2020-03-09,0.702856890142119,,,
2020-03-10,0.700981066772222,,,
2020-03-11,0.696328789498113,,,
2020-03-12,0.84382669107024,,,
2020-03-13,0.862448430320283,,,
2020-03-14,0.859497315450469,,,
2020-03-15,0.859581825108765,,,
2020-03-16,0.860506070916889,,,
2020-03-17,0.862256722911809,,,
2020-03-18,0.859239112389323,,,
2020-03-19,0.868260162454868,,,
2020-03-20,0.864965820022533,,,
2020-03-21,0.864932211757792,,,
2020-03-22,0.865324982107335,,,
2020-03-23,0.869443022542963,,,
2020-03-24,0.868994248638673,,,
2020-03-25,0.86914845321643,,,
2020-03-26,0.869451761341945,,,
2020-03-27,0.871751538354255,,,
2020-03-28,0.870876047780731,,,
2020-03-29,0.872357975031875,,,
2020-03-30,0.873341294038205,,,
2020-03-31,0.87329420229648,,,
2020-04-01,0.873265713931109,,,
2020-04-02,0.87266306258363,,,
2020-04-03,0.872772976840199,,,
2020-04-04,0.875790334449002,,,
2020-04-05,0.876737080067658,,,
2020-04-06,0.87174641777253,,,
2020-04-07,0.871403853520131,,,
2020-04-08,0.906445541930106,,,
2020-04-09,0.906127240196981,,,
2020-04-10,0.909854914528891,,,
2020-04-11,0.910928430169648,,,
2020-04-12,0.920185613439468,,,
2020-04-13,0.920758671544231,,,
2020-04-14,0.919693568585789,,,
2020-04-15,0.920840024322244,,,
2020-04-16,0.925376125550966,,,
2020-04-17,0.930960526406305,,,
2020-04-18,0.930566641495999,,,
2020-04-19,0.929546573632101,,,
2020-04-20,0.929977537740133,,,
2020-04-21,0.929580871149403,,,
2020-04-22,0.929783258610687,,,
2020-04-23,0.929353270662266,,,
2020-04-24,0.92900226097504,,,
2020-04-25,0.928513329707685,,,
2020-04-26,0.893630196450574,,,
2020-04-27,0.894374768116017,,,
2020-04-28,0.891890319506765,,,
2020-04-29,0.892648943834374,,,
2020-04-30,0.893319275610918,,,
2020-05-01,0.892701200792706,,,
2020-05-02,0.908278741564642,,,
2020-05-03,0.911853560598415,,,
2020-05-04,0.912010221785167,,,
2020-05-05,0.914627891728849,,,
2020-05-06,0.913620822842159,,,
2020-05-07,0.909584369308554,,,
2020-05-08,0.909911073697127,,,
2020-05-09,0.909909283069606,,,
2020-05-10,0.913216959429882,,,
2020-05-11,0.842370557781469,,,
2020-05-12,0.805023905044432,,,
2020-05-13,0.795814987431167,,,
2020-05-14,0.795752524257999,,,
2020-05-15,0.788838612994267,,,
2020-05-16,0.780868183202373,,,
2020-05-17,0.791237827239545,,,
2020-05-18,0.762534923803708,,,
2020-05-19,0.769532286425043,,,
2020-05-20,0.771081651158829,,,
2020-05-21,0.762397470203597,,,
2020-05-22,0.742191197657231,,,
2020-05-23,0.743896104904543,,,
2020-05-24,0.744673810538488,,,
2020-05-25,0.739396484837975,,,
2020-05-26,0.736167338141773,,,
2020-05-27,0.73531086983181,,,
2020-05-28,0.720115928265498,,,
2020-05-29,0.712124823037802,,,
2020-05-30,0.717082822556495,,,
2020-05-31,0.720105824977971,,,
2020-06-01,0.727975604209988,,,
2020-06-02,0.737740851134641,,,
2020-06-03,0.735623065362957,,,
2020-06-04,0.731635016521176,,,
2020-06-05,0.734493631156867,,,
2020-06-06,0.732942757877578,,,
2020-06-07,0.729054925722415,,,
2020-06-08,0.728041675570047,,,
2020-06-09,0.720905118298928,,,
2020-06-10,0.720811493553926,,,
2020-06-11,0.736944559031233,,,
2020-06-12,0.735907146465924,,,
2020-06-13,0.736260159239371,,,
2020-06-14,0.73222522875289,,,
2020-06-15,0.708199659514627,,,
2020-06-16,0.707679086196261,,,
2020-06-17,0.7101418240417,,,
2020-06-18,0.70896296720805,,,
2020-06-19,0.697156254799447,,,
2020-06-20,0.697115931432455,,,
2020-06-21,0.696213133073421,,,
2020-06-22,0.6842710079026,,,
2020-06-23,0.685102500433231,,,
2020-06-24,0.6813463589621,,,
2020-06-25,0.779922263908909,,,
2020-06-26,0.777854491046327,,,
2020-06-27,0.784700011366116,,,
2020-06-28,0.757503516185765,,,
2020-06-29,0.752531704536848,,,
2020-06-30,0.75030524216649,,,
2020-07-01,0.752333690712509,,,
2020-07-02,0.758055113637722,,,
2020-07-03,0.764782766080326,,,
2020-07-04,0.775274105634572,,,
2020-07-05,0.788456308523949,,,
2020-07-06,0.748539507329353,,,
2020-07-07,0.54864513102335,,,
2020-07-08,0.352725731769107,,,
2020-07-09,0.342652637931616,,,
2020-07-10,0.33227124650157,,,
2020-07-11,0.325105399348272,,,
2020-07-12,0.315235542289475,,,
2020-07-13,0.318071502907769,,,
2020-07-14,0.310574338907544,,,
2020-07-15,0.317982844525405,,,
2020-07-16,0.320266115035203,,,
2020-07-17,0.321925448163618,,,
2020-07-18,0.324442242025736,,,
2020-07-19,0.317959639172521,,,
2020-07-20,0.324941742844011,,,
2020-07-21,0.328835886946247,,,
2020-07-22,0.305324757962805,,,
2020-07-23,0.298000684211306,,,
2020-07-24,0.293537177058528,,,
2020-07-25,0.282231744361977,,,
2020-07-26,0.281997209857469,,,
2020-07-27,0.281608005545253,,,
2020-07-28,0.278267108572435,,,
2020-07-29,0.280982428027731,,,
2020-07-30,0.274400574217819,,,
2020-07-31,0.268454490212191,,,
2020-08-01,0.320915684964076,,,
2020-08-02,0.343109662631939,,,
2020-08-03,0.343584313068471,,,
2020-08-04,0.341755556517509,,,
2020-08-05,0.339459275233503,,,
2020-08-06,0.336572976766303,,,
2020-08-07,0.338062912864269,,,
2020-08-08,0.334241555719839,,,
2020-08-09,0.335537298490579,,,
2020-08-10,0.320536896182051,,,
2020-08-11,0.327140314987776,,,
2020-08-12,0.327800940725083,,,
2020-08-13,0.30491175163037,,,
2020-08-14,0.308444799265445,,,
2020-08-15,0.310662247392732,,,
2020-08-16,0.309793422936659,,,
2020-08-17,0.308190757173594,,,
2020-08-18,0.309675754103918,,,
2020-08-19,0.312176531956732,,,
2020-08-20,0.310109795852558,,,
2020-08-21,0.317780767260961,,,
2020-08-22,0.317672736597649,,,
2020-08-23,0.317696381327731,,,
2020-08-24,0.309699978570022,,,
2020-08-25,0.308746589923659,,,
2020-08-26,0.308901586298033,,,
2020-08-27,0.311562859613582,,,
2020-08-28,0.311515805281963,,,
2020-08-29,0.31029915423425,,,
2020-08-30,0.30394815096503,,,
2020-08-31,0.299704828121066,,,
2020-09-01,0.293121623931317,,,
2020-09-02,0.306624846004626,,,
2020-09-03,0.339638572154305,,,
2020-09-04,0.322839731427777,,,
2020-09-05,0.342254696128271,,,
2020-09-06,0.473395734930464,,,
2020-09-07,0.465375065536133,,,
2020-09-08,0.513651688348792,,,
2020-09-09,0.538394353946845,,,
2020-09-10,0.544923965577893,,,
2020-09-11,0.571325124367827,,,
2020-09-12,0.57964109880135,,,
2020-09-13,0.579078829855393,,,
2020-09-14,0.577167737630189,,,
2020-09-15,0.575817503922678,,,
2020-09-16,0.649807633441197,,,
2020-09-17,0.649151689522773,,,
2020-09-18,0.647076676539785,,,
2020-09-19,0.644829610288051,,,
2020-09-20,0.658181842805108,,,
2020-09-21,0.668458263436475,,,
2020-09-22,0.677762045138902,,,
2020-09-23,0.687271999011743,,,
2020-09-24,0.697875979818403,,,
2020-09-25,0.699664476537998,,,
2020-09-26,0.707698473763995,,,
2020-09-27,0.707999765870553,,,
2020-09-28,0.706162256812809,,,
2020-09-29,0.707607317582272,,,
2020-09-30,0.683018293626868,,,
2020-10-01,0.706713492188594,,,
2020-10-02,0.704092444134091,,,
2020-10-03,0.710982223800147,,,
2020-10-04,0.71371819647959,,,
2020-10-05,0.722672233233953,,,
2020-10-06,0.720192048471461,,,
2020-10-07,0.728314598665584,,,
2020-10-08,0.729380054583962,,,
2020-10-09,0.736378242980355,,,
2020-10-10,0.732778546149853,,,
2020-10-11,0.733917786582294,,,
2020-10-12,0.747467231224274,,,
2020-10-13,0.750138326012238,,,
2020-10-14,0.749253057677844,,,
2020-10-15,0.746514808797664,,,
2020-10-16,0.749754621142922,,,
2020-10-17,0.74796866904884,,,
2020-10-18,0.746320528419538,,,
2020-10-19,0.744287549295892,,,
2020-10-20,0.740716689650117,,,
2020-10-21,0.74466817964051,,,
2020-10-22,0.74692551677029,,,
2020-10-23,0.758393037547283,,,
2020-10-24,0.753485188632083,,,
2020-10-25,0.749857433917564,,,
2020-10-26,0.743378163040396,,,
2020-10-27,0.740065669698144,,,
2020-10-28,0.74375168922447,,,
2020-10-29,0.743351412947257,,,
2020-10-30,0.759140335402258,,,
2020-10-31,0.747222230421454,,,
2020-11-01,0.727201921707454,,,
2020-11-02,0.660409377526171,,,
2020-11-03,0.671392595190548,,,
2020-11-04,0.642113888486422,,,
2020-11-05,0.648259566119259,,,
2020-11-06,0.690921502815632,,,
2020-11-07,0.690204010671275,,,
2020-11-08,0.695432760189953,,,
2020-11-09,0.692932186627791,,,
2020-11-10,0.696712649059743,,,
2020-11-11,0.690967302184908,,,
2020-11-12,0.686203278254366,,,
2020-11-13,0.686572037777208,,,
2020-11-14,0.710089379413816,,,
2020-11-15,0.708040523189613,,,
2020-11-16,0.722742444745143,,,
2020-11-17,0.715430593878143,,,
2020-11-18,0.715514891369655,,,
2020-11-19,0.712494033342437,,,
2020-11-20,0.689821703620821,,,
2020-11-21,0.633079572836267,,,
2020-11-22,0.569979102171602,,,
2020-11-23,0.58457338974303,,,
2020-11-24,0.452805553080484,,,
2020-11-25,0.508440238349682,,,
2020-11-26,0.575167586970969,,,
2020-11-27,0.574838167536167,,,
2020-11-28,0.58096803090733,,,
2020-11-29,0.569674540456561,,,
2020-11-30,0.576766732696582,,,
2020-12-01,0.592267136569111,,,
2020-12-02,0.592730840143417,,,
2020-12-03,0.592996847497779,,,
2020-12-04,0.600496249123944,,,
2020-12-05,0.603307035457131,,,
2020-12-06,0.60286053614502,,,
2020-12-07,0.604816141405946,,,
2020-12-08,0.619164592946426,,,
2020-12-09,0.615843452782369,,,
2020-12-10,0.618169532624245,,,
2020-12-11,0.62111017379704,,,
2020-12-12,0.622575014930114,,,
2020-12-13,0.626268114170254,,,
2020-12-14,0.626580833924694,,,
2020-12-15,0.631337957314967,,,
2020-12-16,0.647703017989868,,,
2020-12-17,0.631399030449961,,,
2020-12-18,0.631754101488536,,,
2020-12-19,0.629856000990893,,,
2020-12-20,0.503121466865806,,,
2020-12-21,0.490058046925322,,,
2020-12-22,0.459495113599918,,,
2020-12-23,0.505189904670453,,,
2020-12-24,0.503899829064762,,,
2020-12-25,0.504570423422912,,,
2020-12-26,0.505029011473209,,,
2020-12-27,0.487355615483124,,,
2020-12-28,0.472800359851692,,,
2020-12-29,0.473825664819838,,,
2020-12-30,0.475341117931332,,,
2020-12-31,0.474708422498301,,,
2021-01-01,0.420618855499701,,,
2021-01-02,0.332621182670432,,,
2021-01-03,0.21083080620619,,,
2021-01-04,0.206493397815095,,,
2021-01-05,0.205361746597065,,,
2021-01-06,0.201187774835442,,,
2021-01-07,0.201537752496044,,,
2021-01-08,0.198107824280915,,,
2021-01-09,0.197749877823581,,,
2021-01-10,0.203750240061152,,,
2021-01-11,0.238596831437619,,,
2021-01-12,0.248396464286313,,,
2021-01-13,0.249530776492258,,,
2021-01-14,0.254125621770359,,,
2021-01-15,0.255609386606836,,,
2021-01-16,0.253642089957769,,,
2021-01-17,0.253155059792451,,,
2021-01-18,0.252529225221284,,,
2021-01-19,0.24349042458838,,,
2021-01-20,0.231330053008904,,,
2021-01-21,0.259626997348407,,,
2021-01-22,0.256831897439757,,,
2021-01-23,0.264777066899822,,,
2021-01-24,0.247493091388708,,,
2021-01-25,0.233049314918098,,,
2021-01-26,0.231921728970666,,,
2021-01-27,0.249082694723681,,,
2021-01-28,0.192410647642948,,,
2021-01-29,0.19662492049608,,,
2021-01-30,0.196146471245175,,,
2021-01-31,0.18574822453644,,,
2021-02-01,0.183524722579114,,,
2021-02-02,0.167427173930023,,,
2021-02-03,0.170032718603765,,,
2021-02-04,0.156994090158136,,,
2021-02-05,0.148181848231583,,,
2021-02-06,0.139227130680428,,,
2021-02-07,0.127863316235942,,,
2021-02-08,0.120709091442842,,,
2021-02-09,0.118868416494222,,,
2021-02-10,0.120509753910982,,,
2021-02-11,0.121074603976123,,,
2021-02-12,0.118816370354918,,,
2021-02-13,0.120431371793608,,,
2021-02-14,0.124105683217432,,,
2021-02-15,0.126733828030975,,,
2021-02-16,0.128385776991472,,,
2021-02-17,0.126253650785907,,,
2021-02-18,0.131971473570127,,,
2021-02-19,0.131822912750848,,,
2021-02-20,0.135216947574225,,,
2021-02-21,0.125220612602113,,,
2021-02-22,0.130130638907588,,,
2021-02-23,0.140720652246106,,,
2021-02-24,0.14152649376965,,,
2021-02-25,0.152362572054835,,,
2021-02-26,0.157116692440514,,,
2021-02-27,0.156830077041422,,,
2021-02-28,0.158827729993526,,,
2021-03-01,0.154261830146629,,,
2021-03-02,0.157643875088764,,,
2021-03-03,0.139214765617341,,,
2021-03-04,0.180465816223086,,,
2021-03-05,0.183469762061249,,,
2021-03-06,0.18302081200975,,,
2021-03-07,0.184880653040971,,,
2021-03-08,0.188475196093902,,,
2021-03-09,0.187353119505149,,,
2021-03-10,0.191221469244455,,,
2021-03-11,0.189465149574908,,,
2021-03-12,0.182469824018009,,,
2021-03-13,0.177022471342847,,,
2021-03-14,0.181015217347641,,,
2021-03-15,0.18408075920212,,,
2021-03-16,0.182969226624018,,,
2021-03-17,0.186267977818103,,,
2021-03-18,0.187405036588346,,,
2021-03-19,0.187080691155782,,,
2021-03-20,0.197757074364094,,,
2021-03-21,0.198135284105911,,,
2021-03-22,0.197268165787122,,,
2021-03-23,0.205175379336352,,,
2021-03-24,0.207281971438918,,,
2021-03-25,0.221564237954111,,,
2021-03-26,0.214626742105009,,,
2021-03-27,0.215960883569818,,,
2021-03-28,0.211085319097279,,,
2021-03-29,0.0774619608430708,,,
2021-03-30,0.0489564270905901,,,
2021-03-31,0.0401334926626851,,,
2021-04-01,0.10251882255786,,,
2021-04-02,0.0948349013464789,,,
2021-04-03,0.143239053787445,,,
2021-04-04,0.107007670332046,,,
2021-04-05,0.1960322100061,,,
2021-04-06,0.239870910535946,,,
2021-04-07,0.296012008374093,,,
2021-04-08,0.483516385014147,,,
2021-04-09,0.501403956786258,,,
2021-04-10,0.526679706966429,,,
2021-04-11,0.506496937464341,,,
2021-04-12,0.512234286758006,,,
2021-04-13,0.535884889362002,,,
2021-04-14,0.539997137099371,,,
2021-04-15,0.49954304308802,,,
2021-04-16,0.19465189614404,,,
2021-04-17,0.211101518812098,,,
2021-04-18,0.212107661226016,,,
2021-04-19,0.178557356149994,,,
2021-04-20,0.14468384705484,,,
2021-04-21,0.139222210614303,,,
2021-04-22,0.130791844937319,,,
2021-04-23,0.123780222456131,,,
2021-04-24,0.0820391972496944,,,
2021-04-25,0.0683843299101447,,,
2021-04-26,0.0488710785096174,,,
2021-04-27,0.0418422254609903,,,
2021-04-28,0.0487560784417882,,,
2021-04-29,0.0450301763967587,,,
2021-04-30,0.0458230166272299,,,
2021-05-01,0.0529725453102539,,,
2021-05-02,0.0598951883017843,,,
2021-05-03,0.0867569640138558,,,
2021-05-04,0.0593736466809224,,,
2021-05-05,0.0803249072159601,,,
2021-05-06,0.0885045862733911,,,
2021-05-07,0.0724777809705676,,,
2021-05-08,0.0464129481092098,,,
2021-05-09,0.0407112266139876,,,
2021-05-10,0.0421765656419637,,,
2021-05-11,0.0409493950620887,,,
2021-05-12,0.0556663964992991,,,
2021-05-13,0.0345759221020266,,,
2021-05-14,0.0447985861888284,,,
2021-05-15,0.072258903949698,,,
2021-05-16,0.0747989569459684,,,
2021-05-17,0.0857234075017687,,,
2021-05-18,0.0839979316689497,,,
2021-05-19,0.186054914414153,,,
2021-05-20,0.19522748341334,,,
2021-05-21,0.210212058130358,,,
2021-05-22,0.212431173562166,,,
2021-05-23,0.222406193466619,,,
2021-05-24,0.23781493390197,,,
2021-05-25,0.236618717553706,,,
2021-05-26,0.233916131163196,,,
2021-05-27,0.237141304922326,,,
2021-05-28,0.251430904340977,,,
2021-05-29,0.25501570919333,,,
2021-05-30,0.255142867946935,,,
2021-05-31,0.25252426583772,,,
2021-06-01,0.258965341505086,,,
2021-06-02,0.257453855812261,,,
2021-06-03,0.250590002804438,,,
2021-06-04,0.255584804323237,,,
2021-06-05,0.257476053989264,,,
2021-06-06,0.248915239137857,,,
2021-06-07,0.255539894865078,,,
2021-06-08,0.256795342413563,,,
2021-06-09,0.257030471164086,,,
2021-06-10,0.261608242603508,,,
2021-06-11,0.264596453040505,,,
2021-06-12,0.248837880645994,,,
2021-06-13,0.236124190877907,,,
2021-06-14,0.22916931029405,,,
2021-06-15,0.438285109513587,,,
2021-06-16,0.439232952370849,,,
2021-06-17,0.452493704045712,,,
2021-06-18,0.494309346650539,,,
2021-06-19,0.537226915942026,,,
2021-06-20,0.538908194693513,,,
2021-06-21,0.593628725668165,,,
2021-06-22,0.589888460443078,,,
2021-06-23,0.603919280482717,,,
2021-06-24,0.607599722542337,,,
2021-06-25,0.611306752904269,,,
2021-06-26,0.61353367089344,,,
2021-06-27,0.616586081874716,,,
2021-06-28,0.614288196861183,,,
2021-06-29,0.617271676377199,,,
2021-06-30,0.605417621972322,,,
2021-07-01,0.606055280089478,,,
2021-07-02,0.586666220293743,,,
2021-07-03,0.632621800301261,,,
2021-07-04,0.622683137566158,,,
2021-07-05,0.62817480944324,,,
2021-07-06,0.644845470729762,,,
2021-07-07,0.674215577814798,,,
2021-07-08,0.684135283671022,,,
2021-07-09,0.718191975187528,,,
2021-07-10,0.714864765046722,,,
2021-07-11,0.716658149016123,,,
2021-07-12,0.758783782394626,,,
2021-07-13,0.747766580894391,,,
2021-07-14,0.741455368401468,,,
2021-07-15,0.744492225126227,,,
2021-07-16,0.743871797236609,,,
2021-07-17,0.743694071250298,,,
2021-07-18,0.69334802288587,,,
2021-07-19,0.678999422233517,,,
2021-07-20,0.668966141446979,,,
2021-07-21,0.682378866679923,,,
2021-07-22,0.67300289290204,,,
2021-07-23,0.633358264019386,,,
2021-07-24,0.642154326819287,,,
2021-07-25,0.644514486176641,,,
2021-07-26,0.643276369076728,,,
2021-07-27,0.642919368621493,,,
2021-07-28,0.644784174997928,,,
2021-07-29,0.645600207458984,,,
2021-07-30,0.64177134406527,,,
2021-07-31,0.68444708178928,,,
2021-08-01,0.68676537621715,,,
2021-08-02,0.71458176419356,,,
2021-08-03,0.71445504675725,,,
2021-08-04,0.709661574113847,,,
2021-08-05,0.709918046271086,,,
2021-08-06,0.70619688227606,,,
2021-08-07,0.719739127020184,,,
2021-08-08,0.720848169303696,,,
2021-08-09,0.72237522808115,,,
2021-08-10,0.724283235070208,,,
2021-08-11,0.724270967166753,,,
2021-08-12,0.720053087843827,,,
2021-08-13,0.725523827635217,,,
2021-08-14,0.721099778069307,,,
2021-08-15,0.705646122886148,,,
2021-08-16,0.709189701145854,,,
2021-08-17,0.712825499206477,,,
2021-08-18,0.712418324509155,,,
2021-08-19,0.717399241389242,,,
2021-08-20,0.63377068314416,,,
2021-08-21,0.647113358267947,,,
2021-08-22,0.672347810530692,,,
2021-08-23,0.694188093052629,,,
2021-08-24,0.685914114368577,,,
2021-08-25,0.686884963464876,,,
2021-08-26,0.683831011026029,,,
2021-08-27,0.703089739656414,,,
2021-08-28,0.703304550148306,,,
2021-08-29,0.725152712952628,,,
2021-08-30,0.727894652874644,,,
2021-08-31,0.724859267772739,,,
2021-09-01,0.722408595586428,,,
2021-09-02,0.727300529172111,,,
2021-09-03,0.716863106806644,,,
2021-09-04,0.718993138744227,,,
2021-09-05,0.719301361397128,,,
2021-09-06,0.708440766992922,,,
2021-09-07,0.759866251708325,,,
2021-09-08,0.758676460392768,,,
2021-09-09,0.758824167339295,,,
2021-09-10,0.761466771185865,,,
2021-09-11,0.758653832461162,,,
2021-09-12,0.765237134400656,,,
2021-09-13,0.765162279530813,,,
2021-09-14,0.762608197216853,,,
2021-09-15,0.772130923561392,,,
2021-09-16,0.772465228558691,,,
2021-09-17,0.761478810508307,,,
2021-09-18,0.760312670555457,,,
2021-09-19,0.746095252013803,,,
2021-09-20,0.764583964395985,,,
2021-09-21,0.762942679775923,,,
2021-09-22,0.780657186318977,,,
2021-09-23,0.779202481070047,,,
2021-09-24,0.784413644012656,,,
2021-09-25,0.785475848802538,,,
2021-09-26,0.776656244453804,,,
2021-09-27,0.780066812019799,,,
2021-09-28,0.777705999557174,,,
2021-09-29,0.779999176497598,,,
2021-09-30,0.780686169377086,,,
2021-10-01,0.790082497654719,,,
2021-10-02,0.784758109933011,,,
2021-10-03,0.79332804027888,,,
2021-10-04,0.775277693420178,,,
2021-10-05,0.77621239793033,,,
2021-10-06,0.787854767286058,,,
2021-10-07,0.781963778765856,,,
2021-10-08,0.778310163780973,,,
2021-10-09,0.778239870819699,,,
2021-10-10,0.783872704169678,,,
2021-10-11,0.787084492264578,,,
2021-10-12,0.777348347687664,,,
2021-10-13,0.785327293992948,,,
2021-10-14,0.835974913651795,,,
2021-10-15,0.832745111228881,,,
2021-10-16,0.825929524780235,,,
2021-10-17,0.827449915865573,,,
2021-10-18,0.808694384974267,,,
2021-10-19,0.803558377471774,,,
2021-10-20,0.80446565233056,,,
2021-10-21,0.80552730795907,,,
2021-10-22,0.800319119236839,,,
2021-10-23,0.797779490441706,,,
2021-10-24,0.744964850678179,,,
2021-10-25,0.725604968067097,,,
2021-10-26,0.723220754508016,,,
2021-10-27,0.729301048936531,,,
2021-10-28,0.708452696575617,,,
2021-10-29,0.698513428747651,,,
2021-10-30,0.701459097179737,,,
2021-10-31,0.694383507074552,,,
