Time,ETH / USD Denominated Closing Price
2021-01-04,1030.31844886032
2021-01-05,1101.55981414378
2021-01-06,1199.35239976622
2021-01-07,1220.21421332554
2021-01-08,1219.88072121566
2021-01-09,1286.97022314436
2021-01-10,1265.43626750438
2021-01-11,1082.905685564
2021-01-12,1038.8394176505
2021-01-13,1127.92676271186
2021-01-14,1212.61922150789
2021-01-15,1167.64685096435
2021-01-16,1231.50994839275
2021-01-17,1242.04924137931
2021-01-18,1252.15644476914
2021-01-19,1386.08540385739
2021-01-20,1367.82303974284
2021-01-21,1132.69443191116
2021-01-22,1235.37204792519
2021-01-23,1232.76174810053
2021-01-24,1387.23029631794
2021-01-25,1325.60759380479
2021-01-26,1361.84900292227
2021-01-27,1245.93815055523
2021-01-28,1341.7747030976
2021-01-29,1383.40889538282
2021-01-30,1379.86854237288
2021-01-31,1317.346364173
2021-02-01,1369.95499357101
2021-02-02,1524.16825189947
2021-02-03,1659.52005435418
2021-02-04,1608.39752355348
2021-02-05,1720.47846616014
2021-02-06,1683.70779380479
2021-02-07,1616.04266183518
2021-02-08,1743.54479135009
2021-02-09,1770.83282057276
2021-02-10,1748.21180596143
2021-02-11,1785.58308942139
2021-02-12,1846.45420058445
2021-02-13,1819.41280268849
2021-02-14,1811.5666792519
2021-02-15,1787.53062191701
2021-02-16,1780.61989596727
2021-02-17,1845.23994155465
2021-02-18,1932.41152659264
2021-02-19,1961.02429018118
2021-02-20,1912.80253489188
2021-02-21,1933.88384745763
2021-02-22,1771.20859848042
2021-02-23,1563.04562419638
2021-02-24,1616.56383693746
2021-02-25,1491.46385715956
2021-02-26,1442.30312273524
2021-02-27,1454.03216890707
2021-02-28,1425.38586674459
2021-03-01,1563.23598036236
2021-03-02,1489.87889421391
2021-03-03,1584.06700526008
2021-03-04,1538.02277644652
2021-03-05,1530.84029181765
2021-03-06,1659.83834599649
2021-03-07,1719.16063705435
2021-03-08,1826.12504734074
2021-03-09,1862.02863687902
2021-03-10,1803.4244905903
2021-03-11,1827.71346113384
2021-03-12,1768.50364453536
2021-03-13,1927.20756627703
2021-03-14,1874.14906195208
2021-03-15,1796.90510976037
2021-03-16,1796.95172822911
2021-03-17,1818.86739976622
2021-03-18,1781.64520666277
2021-03-19,1810.37383459965
2021-03-20,1812.74496884863
2021-03-21,1784.72563880771
2021-03-22,1689.11376779661
2021-03-23,1671.75213500877
2021-03-24,1586.88241320865
2021-03-25,1588.93212396259
2021-03-26,1695.66907773232
2021-03-27,1718.1190917592
2021-03-28,1685.16250900058
2021-03-29,1811.1432226768
2021-03-30,1840.87399678551
2021-03-31,1916.88001928697
2021-04-01,1971.24078258329
2021-04-02,2134.06883985973
2021-04-03,2025.14887843366
2021-04-04,2077.39558153127
2021-04-05,2099.52728872005
2021-04-06,2116.90126201052
2021-04-07,1985.39789129164
2021-04-08,2078.55003594389
2021-04-09,2066.05360420807
2021-04-10,2130.18779029807
2021-04-11,2144.37211630625
2021-04-12,2142.82890011689
2021-04-13,2297.89169135009
2021-04-14,2430.29892869667
2021-04-15,2519.58225540619
2021-04-16,2428.35284687317
2021-04-17,2342.16061426067
2021-04-18,2243.48254529515
2021-04-19,2168.6250818235
2021-04-20,2328.50510870836
2021-04-21,2363.99523424898
2021-04-22,2419.70522676797
2021-04-23,2357.12506639392
2021-04-24,2236.58652717709
2021-04-25,2300.55654880187
2021-04-26,2526.05887901812
2021-04-27,2646.34933898305
2021-04-28,2740.23064289889
2021-04-29,2760.50726008182
2021-04-30,2770.29005821157
2021-05-01,2949.31864056107
2021-05-02,2952.47679661017
2021-05-03,3430.64827410871
2021-05-04,3274.89152846289
2021-05-05,3525.92409964933
2021-05-06,3500.54310403273
2021-05-07,3482.63239333723
2021-05-08,3886.76699649328
2021-05-09,3916.08141320865
2021-05-10,3954.28315780245
2021-05-11,4155.77199766219
2021-05-12,3975.50227118644
2021-05-13,3687.15909000585
2021-05-14,4086.70976446523
2021-05-15,3672.60174400935
2021-05-16,3565.84300116891
2021-05-17,3280.03027819988
2021-05-18,3368.23962887201
2021-05-19,2535.73623553478
2021-05-20,2777.92518293396
2021-05-21,2413.98438398597
2021-05-22,2320.84220163647
2021-05-23,2105.59847983635
2021-05-24,2626.16846405611
2021-05-25,2696.5863798948
2021-05-26,2868.71953185272
2021-05-27,2743.10334950321
2021-05-28,2415.30300233781
2021-05-29,2288.85813150205
2021-05-30,2391.71209117475
2021-05-31,2699.21445762712
2021-06-01,2626.20154821742
2021-06-02,2713.1598679135
2021-06-03,2858.60099824664
2021-06-04,2689.27742548217
2021-06-05,2604.97053763881
2021-06-06,2706.09854120397
2021-06-07,2600.15911221508
2021-06-08,2519.05763530099
2021-06-09,2605.63110461718
2021-06-10,2481.38075686733
2021-06-11,2345.03141963764
2021-06-12,2380.84033372297
2021-06-13,2504.64639216832
2021-06-14,2577.04473863238
2021-06-15,2552.74103641146
2021-06-16,2360.99938690824
2021-06-17,2368.38859555815
2021-06-18,2224.57531969608
2021-06-19,2174.75470251315
2021-06-20,2242.66345575687
2021-06-21,1900.39307790766
2021-06-22,1867.62379953244
2021-06-23,1962.11004383402
2021-06-24,1986.66540841613
2021-06-25,1817.84698246639
2021-06-26,1801.97627527762
2021-06-27,1964.52191887785
2021-06-28,2079.27833594389
2021-06-29,2169.99023261251
2021-06-30,2272.2690578609
2021-07-01,2114.55608357686
2021-07-02,2149.99972472238
2021-07-03,2215.90323232028
2021-07-04,2325.91749795441
2021-07-05,2218.63208416131
2021-07-06,2318.10661835184
2021-07-07,2317.0795447107
2021-07-08,2118.9243308007
2021-07-09,2153.77373816482
2021-07-10,2117.0639672706
2021-07-11,2140.19288661601
2021-07-12,2033.03133489188
2021-07-13,1939.6402729398
2021-07-14,1992.4420251315
2021-07-15,1912.8743012858
2021-07-16,1878.1075873758
2021-07-17,1896.9661233197
2021-07-18,1892.68808708358
2021-07-19,1822.20903623612
2021-07-20,1785.33395441262
2021-07-21,1985.49203565167
2021-07-22,2020.92230333139
2021-07-23,2112.71626434833
2021-07-24,2179.33793220339
2021-07-25,2187.44493687902
2021-07-26,2241.15922676797
2021-07-27,2286.22890005845
2021-07-28,2297.03134436002
2021-07-29,2384.45420572764
2021-07-30,2451.30431092928
2021-07-31,2544.37537592051
2021-08-01,2563.73753068381
2021-08-02,2619.04099941555
2021-08-03,2512.91529164231
2021-08-04,2727.93425365284
2021-08-05,2825.53530894214
2021-08-06,2888.0342554062
2021-08-07,3143.38030099357
2021-08-08,3027.3480818235
2021-08-09,3158.26921624781
2021-08-10,3141.72382559907
2021-08-11,3168.56298947984
2021-08-12,3038.06152659264
2021-08-13,3316.4789421391
2021-08-14,3268.96369590883
2021-08-15,3310.72739333723
2021-08-16,3157.77383635301
2021-08-17,3020.57140093513
2021-08-18,3041.32005961426
2021-08-19,3173.97182279369
2021-08-20,3278.21872413793
2021-08-21,3234.70727819988
2021-08-22,3245.89347866745
2021-08-23,3322.63785096435
2021-08-24,3183.60909175921
2021-08-25,3228.70326125073
2021-08-26,3120.59653535944
2021-08-27,3270.01309877265
2021-08-28,3242.67174956166
2021-08-29,3230.91460140269
2021-08-30,3238.36036382233
2021-08-31,3431.94775306838
2021-09-01,3793.82968188194
2021-09-02,3791.89593600234
2021-09-03,3918.58263822326
2021-09-04,3886.23001350088
2021-09-05,3954.61792343659
2021-09-06,3928.83401098773
2021-09-07,3432.84963062537
2021-09-08,3507.77644915254
2021-09-09,3432.86342255991
2021-09-10,3204.17646580947
2021-09-11,3259.20964196376
2021-09-12,3417.71937288136
2021-09-13,3289.54985417884
2021-09-14,3419.67508416131
2021-09-15,3591.05804003507
2021-09-16,3567.72092518995
2021-09-17,3396.52101694915
2021-09-18,3425.02434453536
2021-09-19,3319.99040093513
2021-09-20,2965.36816510812
2021-09-21,2745.84817299825
2021-09-22,3063.72133167738
2021-09-23,3147.4950742256
2021-09-24,2932.5593233197
2021-09-25,2932.4982798948
2021-09-26,3048.59561689071
2021-09-27,2952.49630537697
2021-09-28,2815.59470835769
2021-09-29,2843.27176943308
2021-09-30,3001.52751344243
2021-10-01,3299.44177030976
2021-10-02,3393.85702828755
2021-10-03,3420.43901578025
2021-10-04,3391.62332057276
2021-10-05,3520.41445382817
2021-10-06,3588.43408123904
2021-10-07,3589.30707393337
2021-10-08,3561.09410490941
2021-10-09,3579.87203652835
2021-10-10,3432.00171537113
2021-10-11,3519.56701022794
2021-10-12,3491.26025043834
2021-10-13,3597.56289830509
2021-10-14,3786.54223734658
2021-10-15,3861.71246171829
2021-10-16,3836.76805020456
2021-10-17,3836.39770426651
2021-10-18,3746.06606575102
2021-10-19,3875.04413851549
2021-10-20,4153.38661163063
2021-10-21,4065.16743161894
2021-10-22,3975.54315663355
2021-10-23,4159.57953886616
2021-10-24,4076.59357364115
2021-10-25,4214.41058854471
2021-10-26,4130.63251782583
2021-10-27,3947.62192840444
2021-10-28,4278.7702685564
2021-10-29,4413.18682086499
2021-10-30,4311.3438302162
