Time,Pearson: BTC-ETH / PriceUSD,,,
2017-10-16,0.805185760451935,,,
2017-10-17,0.806866108407546,,,
2017-10-18,0.807006415961626,,,
2017-10-19,0.807472958978856,,,
2017-10-20,0.826539954524873,,,
2017-10-21,0.829172325597194,,,
2017-10-22,0.82931616251237,,,
2017-10-23,0.830511804261375,,,
2017-10-24,0.79283032342449,,,
2017-10-25,0.790605372658062,,,
2017-10-26,0.793083820260867,,,
2017-10-27,0.790000670169557,,,
2017-10-28,0.786627765831669,,,
2017-10-29,0.790866894910855,,,
2017-10-30,0.789653431835727,,,
2017-10-31,0.784211268145437,,,
2017-11-01,0.752659140978986,,,
2017-11-02,0.742895600808939,,,
2017-11-03,0.727234769961238,,,
2017-11-04,0.722353769921164,,,
2017-11-05,0.721594719984642,,,
2017-11-06,0.708601228061817,,,
2017-11-07,0.69394244248973,,,
2017-11-08,0.697446946878083,,,
2017-11-09,0.675673496540164,,,
2017-11-10,0.685723697343354,,,
2017-11-11,0.654737313368748,,,
2017-11-12,0.643036786876889,,,
2017-11-13,0.531212239323162,,,
2017-11-14,0.440805317503005,,,
2017-11-15,0.411176619147511,,,
2017-11-16,0.400228102036234,,,
2017-11-17,0.330654125929681,,,
2017-11-18,0.309653669907967,,,
2017-11-19,0.311713930552967,,,
2017-11-20,0.250018063372404,,,
2017-11-21,0.261677435283856,,,
2017-11-22,0.245894494713638,,,
2017-11-23,0.197103672649706,,,
2017-11-24,0.174190543781015,,,
2017-11-25,0.154639480034557,,,
2017-11-26,0.114104925722711,,,
2017-11-27,0.108644179415782,,,
2017-11-28,0.096724387176067,,,
2017-11-29,0.111417837184107,,,
2017-11-30,0.112050447866347,,,
2017-12-01,0.134952787451414,,,
2017-12-02,0.128021492953529,,,
2017-12-03,0.126444187291547,,,
2017-12-04,0.125804550163672,,,
2017-12-05,0.129054199520771,,,
2017-12-06,0.0207029055945944,,,
2017-12-07,0.00147991819385513,,,
2017-12-08,-0.025510023755077,,,
2017-12-09,-0.0508689271457037,,,
2017-12-10,-0.0533196902586371,,,
2017-12-11,0.0148674061522864,,,
2017-12-12,0.0223117683255785,,,
2017-12-13,0.0179263999464334,,,
2017-12-14,0.0147868757154774,,,
2017-12-15,0.00808298180550953,,,
2017-12-16,-0.0101395287758214,,,
2017-12-17,-0.0188366563419978,,,
2017-12-18,-0.0295644607767967,,,
2017-12-19,-0.0363953102036696,,,
2017-12-20,-0.0174246412033373,,,
2017-12-21,-0.0140577286642621,,,
2017-12-22,0.0482034983924994,,,
2017-12-23,0.062352026364596,,,
2017-12-24,0.0839586892186943,,,
2017-12-25,0.0818132926468024,,,
2017-12-26,0.077606409687697,,,
2017-12-27,0.0802613946606695,,,
2017-12-28,0.093754281059258,,,
2017-12-29,0.0930642713360922,,,
2017-12-30,0.122906377478221,,,
2017-12-31,0.13662395691512,,,
2018-01-01,0.141756489763219,,,
2018-01-02,0.173402755387095,,,
2018-01-03,0.175758056109148,,,
2018-01-04,0.174014285567747,,,
2018-01-05,0.160973000588497,,,
2018-01-06,0.160485233943026,,,
2018-01-07,0.13614863323232,,,
2018-01-08,0.134607009730616,,,
2018-01-09,0.086881962208076,,,
2018-01-10,0.0916534803149307,,,
2018-01-11,0.116186989534691,,,
2018-01-12,0.125571115096026,,,
2018-01-13,0.129463212684227,,,
2018-01-14,0.149343767971325,,,
2018-01-15,0.161627913437258,,,
2018-01-16,0.24910699607008,,,
2018-01-17,0.254126362320417,,,
2018-01-18,0.254012667651309,,,
2018-01-19,0.252685039393331,,,
2018-01-20,0.27347062524406,,,
2018-01-21,0.302071570865773,,,
2018-01-22,0.319498624623941,,,
2018-01-23,0.32117440903138,,,
2018-01-24,0.330980114789535,,,
2018-01-25,0.334187022889612,,,
2018-01-26,0.336109486900534,,,
2018-01-27,0.340082361848798,,,
2018-01-28,0.341139248347306,,,
2018-01-29,0.346916783104857,,,
2018-01-30,0.36633728953059,,,
2018-01-31,0.367505464644653,,,
2018-02-01,0.384053091857448,,,
2018-02-02,0.387190120638291,,,
2018-02-03,0.392163869886231,,,
2018-02-04,0.480349471138508,,,
2018-02-05,0.582570903978059,,,
2018-02-06,0.610019600873688,,,
2018-02-07,0.620267947379494,,,
2018-02-08,0.640302759935429,,,
2018-02-09,0.631877639392605,,,
2018-02-10,0.688770529021657,,,
2018-02-11,0.696392645115007,,,
2018-02-12,0.699834068404926,,,
2018-02-13,0.712911115324108,,,
2018-02-14,0.736567147906776,,,
2018-02-15,0.732762777984526,,,
2018-02-16,0.739890478217554,,,
2018-02-17,0.752095474564494,,,
2018-02-18,0.753820611392288,,,
2018-02-19,0.752759646092911,,,
2018-02-20,0.739876061387111,,,
2018-02-21,0.740837336093096,,,
2018-02-22,0.740125215791449,,,
2018-02-23,0.744584597384992,,,
2018-02-24,0.760257516525192,,,
2018-02-25,0.759941206524026,,,
2018-02-26,0.756232771821282,,,
2018-02-27,0.754569563789338,,,
2018-02-28,0.756248532615432,,,
2018-03-01,0.75458708014345,,,
2018-03-02,0.756298958269327,,,
2018-03-03,0.742971424298052,,,
2018-03-04,0.747557718199337,,,
2018-03-05,0.746823384440275,,,
2018-03-06,0.771605400832669,,,
2018-03-07,0.776963035162467,,,
2018-03-08,0.812179956790671,,,
2018-03-09,0.829524842966497,,,
2018-03-10,0.880180683415124,,,
2018-03-11,0.887173820667032,,,
2018-03-12,0.884870936041642,,,
2018-03-13,0.890160267636715,,,
2018-03-14,0.90097668051863,,,
2018-03-15,0.902600651759742,,,
2018-03-16,0.905999442730685,,,
2018-03-17,0.896462607268669,,,
2018-03-18,0.890155178145616,,,
2018-03-19,0.890354738118954,,,
2018-03-20,0.889285363027882,,,
2018-03-21,0.881504902532685,,,
2018-03-22,0.876827303542097,,,
2018-03-23,0.876469455745656,,,
2018-03-24,0.876832576400658,,,
2018-03-25,0.876927940155202,,,
2018-03-26,0.876978505583459,,,
2018-03-27,0.876743145682521,,,
2018-03-28,0.877517445811995,,,
2018-03-29,0.900851182580668,,,
2018-03-30,0.890103017691592,,,
2018-03-31,0.886681821210569,,,
2018-04-01,0.890400611338549,,,
2018-04-02,0.891517532780159,,,
2018-04-03,0.899415451798211,,,
2018-04-04,0.902592525288185,,,
2018-04-05,0.89782807691664,,,
2018-04-06,0.881002404395768,,,
2018-04-07,0.868767281303251,,,
2018-04-08,0.867243390777376,,,
2018-04-09,0.856669383874763,,,
2018-04-10,0.851554265778324,,,
2018-04-11,0.849387182523708,,,
2018-04-12,0.867158671347365,,,
2018-04-13,0.862112783667089,,,
2018-04-14,0.861978187835297,,,
2018-04-15,0.851972466240698,,,
2018-04-16,0.859437450898543,,,
2018-04-17,0.859341688762513,,,
2018-04-18,0.862704309706375,,,
2018-04-19,0.846713667853787,,,
2018-04-20,0.855899540377319,,,
2018-04-21,0.867055642336952,,,
2018-04-22,0.862306519848991,,,
2018-04-23,0.861207785255301,,,
2018-04-24,0.86974359380516,,,
2018-04-25,0.877076475195144,,,
2018-04-26,0.879528947072667,,,
2018-04-27,0.884770664663001,,,
2018-04-28,0.887735910733714,,,
2018-04-29,0.887569038473533,,,
2018-04-30,0.892494157483505,,,
2018-05-01,0.892261682908698,,,
2018-05-02,0.89779130469862,,,
2018-05-03,0.894724671307529,,,
2018-05-04,0.895563820338296,,,
2018-05-05,0.897161334972225,,,
2018-05-06,0.89421438750828,,,
2018-05-07,0.891644651338721,,,
2018-05-08,0.895112022292833,,,
2018-05-09,0.892396089681606,,,
2018-05-10,0.898829064585263,,,
2018-05-11,0.900662161973617,,,
2018-05-12,0.901138080198887,,,
2018-05-13,0.891795400756346,,,
2018-05-14,0.892123716977332,,,
2018-05-15,0.895198199878766,,,
2018-05-16,0.8900812398511,,,
2018-05-17,0.908160045100595,,,
2018-05-18,0.912211457707115,,,
2018-05-19,0.919164343050266,,,
2018-05-20,0.918229660312709,,,
2018-05-21,0.918175886689492,,,
2018-05-22,0.920325206403301,,,
2018-05-23,0.922282801304645,,,
2018-05-24,0.921675178606922,,,
2018-05-25,0.921769644115316,,,
2018-05-26,0.920810480652748,,,
2018-05-27,0.921236877484998,,,
2018-05-28,0.903336875896559,,,
2018-05-29,0.917148220331757,,,
2018-05-30,0.918151541247744,,,
2018-05-31,0.918844305021933,,,
2018-06-01,0.922533341945058,,,
2018-06-02,0.920025278973155,,,
2018-06-03,0.914773090467204,,,
2018-06-04,0.915730459839215,,,
2018-06-05,0.914998085598848,,,
2018-06-06,0.915465392320451,,,
2018-06-07,0.914735197944476,,,
2018-06-08,0.919895900384374,,,
2018-06-09,0.921091776917745,,,
2018-06-10,0.927920989699441,,,
2018-06-11,0.92549473877311,,,
2018-06-12,0.927760675446517,,,
2018-06-13,0.927849556390696,,,
2018-06-14,0.929999019426297,,,
2018-06-15,0.93039308088215,,,
2018-06-16,0.930493404487697,,,
2018-06-17,0.930019676111487,,,
2018-06-18,0.93650106534795,,,
2018-06-19,0.932151038188001,,,
2018-06-20,0.933848949251834,,,
2018-06-21,0.93617146152741,,,
2018-06-22,0.939911647678656,,,
2018-06-23,0.938245879477623,,,
2018-06-24,0.926611017748798,,,
2018-06-25,0.922348737979486,,,
2018-06-26,0.922679895312159,,,
2018-06-27,0.921398620317758,,,
2018-06-28,0.921674458730089,,,
2018-06-29,0.913135087621436,,,
2018-06-30,0.916896978981295,,,
2018-07-01,0.916449659607,,,
2018-07-02,0.916345680288783,,,
2018-07-03,0.916989466879265,,,
2018-07-04,0.91755353588138,,,
2018-07-05,0.916771754684243,,,
2018-07-06,0.91591867136907,,,
2018-07-07,0.918769223940486,,,
2018-07-08,0.918742101365839,,,
2018-07-09,0.916926344465274,,,
2018-07-10,0.921693398171677,,,
2018-07-11,0.921377856436051,,,
2018-07-12,0.923657733611038,,,
2018-07-13,0.92384953362412,,,
2018-07-14,0.92367119485969,,,
2018-07-15,0.926429672264508,,,
2018-07-16,0.92726417977299,,,
2018-07-17,0.907650841084485,,,
2018-07-18,0.899471462276308,,,
2018-07-19,0.89450506148019,,,
2018-07-20,0.894325438081389,,,
2018-07-21,0.890087758215254,,,
2018-07-22,0.883243888833389,,,
2018-07-23,0.866823960522521,,,
2018-07-24,0.866182800175763,,,
2018-07-25,0.868399002363642,,,
2018-07-26,0.867269694688947,,,
2018-07-27,0.872349692611309,,,
2018-07-28,0.87326369051008,,,
2018-07-29,0.873165052489865,,,
2018-07-30,0.874395369866226,,,
2018-07-31,0.876991779289263,,,
2018-08-01,0.877311565430797,,,
2018-08-02,0.883640415768389,,,
2018-08-03,0.87439978495782,,,
2018-08-04,0.868126673771224,,,
2018-08-05,0.868092935458761,,,
2018-08-06,0.86752329209667,,,
2018-08-07,0.867382849835079,,,
2018-08-08,0.871354582779384,,,
2018-08-09,0.853179389920587,,,
2018-08-10,0.861049018270186,,,
2018-08-11,0.844852483400492,,,
2018-08-12,0.843731351893223,,,
2018-08-13,0.808329674616991,,,
2018-08-14,0.805208206700778,,,
2018-08-15,0.805293194042414,,,
2018-08-16,0.804468338778035,,,
2018-08-17,0.797530584997274,,,
2018-08-18,0.804734553403618,,,
2018-08-19,0.805312888764597,,,
2018-08-20,0.804322151625606,,,
2018-08-21,0.782191441440359,,,
2018-08-22,0.782374273548695,,,
2018-08-23,0.786508907641352,,,
2018-08-24,0.787928384713614,,,
2018-08-25,0.785352755381972,,,
2018-08-26,0.787143147636628,,,
2018-08-27,0.783439854220025,,,
2018-08-28,0.783925116835198,,,
2018-08-29,0.78234399032641,,,
2018-08-30,0.783231997215868,,,
2018-08-31,0.777278542587505,,,
2018-09-01,0.777127997823949,,,
2018-09-02,0.776267465302641,,,
2018-09-03,0.778488821380863,,,
2018-09-04,0.77663804047655,,,
2018-09-05,0.7950382096175,,,
2018-09-06,0.790897863953336,,,
2018-09-07,0.789130222902329,,,
2018-09-08,0.78436300155258,,,
2018-09-09,0.785678989255697,,,
2018-09-10,0.782994137589804,,,
2018-09-11,0.778364466899518,,,
2018-09-12,0.778305461633304,,,
2018-09-13,0.737555965355145,,,
2018-09-14,0.72611498246659,,,
2018-09-15,0.723325697911687,,,
2018-09-16,0.728901902307666,,,
2018-09-17,0.73881775075578,,,
2018-09-18,0.734867515198191,,,
2018-09-19,0.734312070037749,,,
2018-09-20,0.734090899443287,,,
2018-09-21,0.759575280245893,,,
2018-09-22,0.763036164297608,,,
2018-09-23,0.765188906002267,,,
2018-09-24,0.771767054651239,,,
2018-09-25,0.776573526746005,,,
2018-09-26,0.775371295496014,,,
2018-09-27,0.781860087649672,,,
2018-09-28,0.781778008845264,,,
2018-09-29,0.776309715874195,,,
2018-09-30,0.775880025432649,,,
2018-10-01,0.775631699142736,,,
2018-10-02,0.783390804347248,,,
2018-10-03,0.801940912511532,,,
2018-10-04,0.802038264930085,,,
2018-10-05,0.803701769907371,,,
2018-10-06,0.799705688312682,,,
2018-10-07,0.811067387290543,,,
2018-10-08,0.818847467542452,,,
2018-10-09,0.81605210300795,,,
2018-10-10,0.835998507702827,,,
2018-10-11,0.853831173845345,,,
2018-10-12,0.867169896972433,,,
2018-10-13,0.866262937626491,,,
2018-10-14,0.865764142571646,,,
2018-10-15,0.868854550720162,,,
2018-10-16,0.860446455877071,,,
2018-10-17,0.857672892812676,,,
2018-10-18,0.857823023016358,,,
2018-10-19,0.850747359980917,,,
2018-10-20,0.852231891075688,,,
2018-10-21,0.851025744359644,,,
2018-10-22,0.853369120835657,,,
2018-10-23,0.856505035718539,,,
2018-10-24,0.858479326927965,,,
2018-10-25,0.858261870725591,,,
2018-10-26,0.856476049158559,,,
2018-10-27,0.859304462909333,,,
2018-10-28,0.858851716074375,,,
2018-10-29,0.859566888277394,,,
2018-10-30,0.861682735479328,,,
2018-10-31,0.859517253845208,,,
2018-11-01,0.863529412149506,,,
2018-11-02,0.863568991195235,,,
2018-11-03,0.870781924261821,,,
2018-11-04,0.837425326777377,,,
2018-11-05,0.872689980881881,,,
2018-11-06,0.870129843424121,,,
2018-11-07,0.856296568594366,,,
2018-11-08,0.862002291882108,,,
2018-11-09,0.862300985062104,,,
2018-11-10,0.872622200696276,,,
2018-11-11,0.877553104631089,,,
2018-11-12,0.89935775270981,,,
2018-11-13,0.900160965192702,,,
2018-11-14,0.876824123820823,,,
2018-11-15,0.875763139714228,,,
2018-11-16,0.870267282058915,,,
2018-11-17,0.873843318825529,,,
2018-11-18,0.875701079933103,,,
2018-11-19,0.891929894485021,,,
2018-11-20,0.908342844379737,,,
2018-11-21,0.913776479562263,,,
2018-11-22,0.917957760785324,,,
2018-11-23,0.92145323154455,,,
2018-11-24,0.907143073545209,,,
2018-11-25,0.908773608930131,,,
2018-11-26,0.909636266858749,,,
2018-11-27,0.91261622668228,,,
2018-11-28,0.928847298322294,,,
2018-11-29,0.921780180961354,,,
2018-11-30,0.917754078915834,,,
2018-12-01,0.920061583630977,,,
2018-12-02,0.92122252243299,,,
2018-12-03,0.922535823216637,,,
2018-12-04,0.923489397629213,,,
2018-12-05,0.924828624342177,,,
2018-12-06,0.92366833563681,,,
2018-12-07,0.909955717529946,,,
2018-12-08,0.907385644459169,,,
2018-12-09,0.907555541834672,,,
2018-12-10,0.922718168144791,,,
2018-12-11,0.923163909119701,,,
2018-12-12,0.924118466689896,,,
2018-12-13,0.925542099905654,,,
2018-12-14,0.924029648856211,,,
2018-12-15,0.923883631381057,,,
2018-12-16,0.923937017745284,,,
2018-12-17,0.932609673638081,,,
2018-12-18,0.934321891143309,,,
2018-12-19,0.933756802645938,,,
2018-12-20,0.939707509790913,,,
2018-12-21,0.940277768092167,,,
2018-12-22,0.939324336921936,,,
2018-12-23,0.898828867225765,,,
2018-12-24,0.895794400016448,,,
2018-12-25,0.898939089112765,,,
2018-12-26,0.899180644500875,,,
2018-12-27,0.897151439113128,,,
2018-12-28,0.898018335611833,,,
2018-12-29,0.893471467244667,,,
2018-12-30,0.892842910760855,,,
2018-12-31,0.893514873860327,,,
2019-01-01,0.894691740632423,,,
2019-01-02,0.889035452257765,,,
2019-01-03,0.890123919314516,,,
2019-01-04,0.890239126844205,,,
2019-01-05,0.891380202786685,,,
2019-01-06,0.881256352019183,,,
2019-01-07,0.880458212538521,,,
2019-01-08,0.880218194107661,,,
2019-01-09,0.880122646694957,,,
2019-01-10,0.886227291894826,,,
2019-01-11,0.885697447313504,,,
2019-01-12,0.885980924453515,,,
2019-01-13,0.878239410392138,,,
2019-01-14,0.879056670003435,,,
2019-01-15,0.878904432071807,,,
2019-01-16,0.879062775077852,,,
2019-01-17,0.878589429268805,,,
2019-01-18,0.866910763002378,,,
2019-01-19,0.857800878153549,,,
2019-01-20,0.856955865020459,,,
2019-01-21,0.853393228451016,,,
2019-01-22,0.854804604589675,,,
2019-01-23,0.857793286077243,,,
2019-01-24,0.858569967998768,,,
2019-01-25,0.854858322659335,,,
2019-01-26,0.854484730024326,,,
2019-01-27,0.852228031667388,,,
2019-01-28,0.858849481989393,,,
2019-01-29,0.862627999760163,,,
2019-01-30,0.862521155054208,,,
2019-01-31,0.862316649462462,,,
2019-02-01,0.860543178031973,,,
2019-02-02,0.861009602646587,,,
2019-02-03,0.858160930945088,,,
2019-02-04,0.852311140182645,,,
2019-02-05,0.864988329579584,,,
2019-02-06,0.868583870739952,,,
2019-02-07,0.871672962709793,,,
2019-02-08,0.880444487722032,,,
2019-02-09,0.879887372990391,,,
2019-02-10,0.878689981571867,,,
2019-02-11,0.87935204014108,,,
2019-02-12,0.878741192498177,,,
2019-02-13,0.878719196254941,,,
2019-02-14,0.878778598474886,,,
2019-02-15,0.874412718057411,,,
2019-02-16,0.872196198043576,,,
2019-02-17,0.866430080604264,,,
2019-02-18,0.858332040835205,,,
2019-02-19,0.856723559277312,,,
2019-02-20,0.854104221555967,,,
2019-02-21,0.894655174129693,,,
2019-02-22,0.895476685740158,,,
2019-02-23,0.895213238123487,,,
2019-02-24,0.906605111050102,,,
2019-02-25,0.89961981547576,,,
2019-02-26,0.884770598259919,,,
2019-02-27,0.896424607189693,,,
2019-02-28,0.896737791051172,,,
2019-03-01,0.894193362137734,,,
2019-03-02,0.890396010501924,,,
2019-03-03,0.902607906226138,,,
2019-03-04,0.901788161939488,,,
2019-03-05,0.90622779946747,,,
2019-03-06,0.90758566469523,,,
2019-03-07,0.944806473863338,,,
2019-03-08,0.944142633565382,,,
2019-03-09,0.944551150788281,,,
2019-03-10,0.944484692726644,,,
2019-03-11,0.933703094111328,,,
2019-03-12,0.9343351914514,,,
2019-03-13,0.934107941032714,,,
2019-03-14,0.932373174725061,,,
2019-03-15,0.930238533305225,,,
2019-03-16,0.930823765684558,,,
2019-03-17,0.930806677839735,,,
2019-03-18,0.931512149613658,,,
2019-03-19,0.93150845219999,,,
2019-03-20,0.9303496607799,,,
2019-03-21,0.931455698452033,,,
2019-03-22,0.931800531116038,,,
2019-03-23,0.931475366777282,,,
2019-03-24,0.931303039450644,,,
2019-03-25,0.931355128375278,,,
2019-03-26,0.931566657392025,,,
2019-03-27,0.932954143688114,,,
2019-03-28,0.934232901983729,,,
2019-03-29,0.932360566957453,,,
2019-03-30,0.9322276065904,,,
2019-03-31,0.932298609576088,,,
2019-04-01,0.929945329664664,,,
2019-04-02,0.905370935456747,,,
2019-04-03,0.897104650837904,,,
2019-04-04,0.896773832882788,,,
2019-04-05,0.896462142839373,,,
2019-04-06,0.896469693793847,,,
2019-04-07,0.895683089768381,,,
2019-04-08,0.895417234043832,,,
2019-04-09,0.889082583060546,,,
2019-04-10,0.887305053012086,,,
2019-04-11,0.90019465023769,,,
2019-04-12,0.89917247831855,,,
2019-04-13,0.89999658079574,,,
2019-04-14,0.900190441017972,,,
2019-04-15,0.901240509597276,,,
2019-04-16,0.902451556600026,,,
2019-04-17,0.902652933858118,,,
2019-04-18,0.925208985229998,,,
2019-04-19,0.919996687197166,,,
2019-04-20,0.921049479362953,,,
2019-04-21,0.922517380600419,,,
2019-04-22,0.92203461718912,,,
2019-04-23,0.914837786736406,,,
2019-04-24,0.915636869509568,,,
2019-04-25,0.908548824476395,,,
2019-04-26,0.908095125893101,,,
2019-04-27,0.906560426301221,,,
2019-04-28,0.907267879479449,,,
2019-04-29,0.908183826339275,,,
2019-04-30,0.906007335343444,,,
2019-05-01,0.905161549715641,,,
2019-05-02,0.904561334889122,,,
2019-05-03,0.901850252336587,,,
2019-05-04,0.900361821930929,,,
2019-05-05,0.900740465227604,,,
2019-05-06,0.862412004780888,,,
2019-05-07,0.855169841342323,,,
2019-05-08,0.85259961587127,,,
2019-05-09,0.845104566625609,,,
2019-05-10,0.840856208857162,,,
2019-05-11,0.882115433824011,,,
2019-05-12,0.887768896050294,,,
2019-05-13,0.862190435090216,,,
2019-05-14,0.827959404142928,,,
2019-05-15,0.793600387507087,,,
2019-05-16,0.749098442482493,,,
2019-05-17,0.764492460890875,,,
2019-05-18,0.764828530095321,,,
2019-05-19,0.784230601416777,,,
2019-05-20,0.786081837982396,,,
2019-05-21,0.785185525330529,,,
2019-05-22,0.790127868249732,,,
2019-05-23,0.787733714626318,,,
2019-05-24,0.78646226991664,,,
2019-05-25,0.786215499176238,,,
2019-05-26,0.790128415395966,,,
2019-05-27,0.789266078493314,,,
2019-05-28,0.790228589808008,,,
2019-05-29,0.79050743061074,,,
2019-05-30,0.796019158736297,,,
2019-05-31,0.796952096999471,,,
2019-06-01,0.752054029070085,,,
2019-06-02,0.757460822975534,,,
2019-06-03,0.768601645802306,,,
2019-06-04,0.773793967594594,,,
2019-06-05,0.774006893591311,,,
2019-06-06,0.77343484776346,,,
2019-06-07,0.772346975314002,,,
2019-06-08,0.771702984856232,,,
2019-06-09,0.777340171090063,,,
2019-06-10,0.773496916768997,,,
2019-06-11,0.773886353507276,,,
2019-06-12,0.773687129079789,,,
2019-06-13,0.771465407815256,,,
2019-06-14,0.769655945162012,,,
2019-06-15,0.768534036350302,,,
2019-06-16,0.767557668178691,,,
2019-06-17,0.769576468092129,,,
2019-06-18,0.772979167943688,,,
2019-06-19,0.773140962670781,,,
2019-06-20,0.772116579454743,,,
2019-06-21,0.776940420472238,,,
2019-06-22,0.782409795481134,,,
2019-06-23,0.779578845864687,,,
2019-06-24,0.768146406559231,,,
2019-06-25,0.761614010309044,,,
2019-06-26,0.762869113422333,,,
2019-06-27,0.793530738444613,,,
2019-06-28,0.790120875412269,,,
2019-06-29,0.779367937876116,,,
2019-06-30,0.793698804140173,,,
2019-07-01,0.791168135571493,,,
2019-07-02,0.788332042739029,,,
2019-07-03,0.783833010779836,,,
2019-07-04,0.790637566625566,,,
2019-07-05,0.802087042834167,,,
2019-07-06,0.804017898975148,,,
2019-07-07,0.800564498310186,,,
2019-07-08,0.798155608560319,,,
2019-07-09,0.795912086438409,,,
2019-07-10,0.771756297795019,,,
2019-07-11,0.774617281891579,,,
2019-07-12,0.782973002482772,,,
2019-07-13,0.807805496222525,,,
2019-07-14,0.850596533528546,,,
2019-07-15,0.878070093955436,,,
2019-07-16,0.887915388785596,,,
2019-07-17,0.882895534546645,,,
2019-07-18,0.877480397990026,,,
2019-07-19,0.87676103157012,,,
2019-07-20,0.878048693470252,,,
2019-07-21,0.876741088078825,,,
2019-07-22,0.878149804074572,,,
2019-07-23,0.877141746363806,,,
2019-07-24,0.873766343969741,,,
2019-07-25,0.869468379210086,,,
2019-07-26,0.869537763256655,,,
2019-07-27,0.871089435352534,,,
2019-07-28,0.870279043331435,,,
2019-07-29,0.868206805929125,,,
2019-07-30,0.868188107699472,,,
2019-07-31,0.869740383679637,,,
2019-08-01,0.866966661603515,,,
2019-08-02,0.862749380465703,,,
2019-08-03,0.861340835492187,,,
2019-08-04,0.861972797910344,,,
2019-08-05,0.864305035423337,,,
2019-08-06,0.865224846995109,,,
2019-08-07,0.861234398689533,,,
2019-08-08,0.858895818076882,,,
2019-08-09,0.856844864042669,,,
2019-08-10,0.854381372405727,,,
2019-08-11,0.854517046555979,,,
2019-08-12,0.855963024516617,,,
2019-08-13,0.850074791446885,,,
2019-08-14,0.85556906069395,,,
2019-08-15,0.855645923632267,,,
2019-08-16,0.855014587314552,,,
2019-08-17,0.85237393706338,,,
2019-08-18,0.846055376424605,,,
2019-08-19,0.84803475245106,,,
2019-08-20,0.848018948258484,,,
2019-08-21,0.847533581604823,,,
2019-08-22,0.844446029496366,,,
2019-08-23,0.844729527845153,,,
2019-08-24,0.845939888218974,,,
2019-08-25,0.840718962601083,,,
2019-08-26,0.822573803965,,,
2019-08-27,0.818876305003853,,,
2019-08-28,0.838138245249654,,,
2019-08-29,0.829637622513772,,,
2019-08-30,0.835875044388614,,,
2019-08-31,0.835261881814309,,,
2019-09-01,0.842357693019869,,,
2019-09-02,0.841699388992784,,,
2019-09-03,0.847479104693534,,,
2019-09-04,0.847497373415667,,,
2019-09-05,0.855185761666474,,,
2019-09-06,0.860914739743194,,,
2019-09-07,0.858968415360037,,,
2019-09-08,0.853173989290424,,,
2019-09-09,0.846038806284525,,,
2019-09-10,0.842434310644741,,,
2019-09-11,0.842417029410799,,,
2019-09-12,0.827549434153852,,,
2019-09-13,0.843224105042765,,,
2019-09-14,0.788691187252542,,,
2019-09-15,0.793726492403053,,,
2019-09-16,0.75050373928529,,,
2019-09-17,0.719764756399906,,,
2019-09-18,0.712224496590129,,,
2019-09-19,0.703407079497925,,,
2019-09-20,0.699117160783108,,,
2019-09-21,0.698031256960512,,,
2019-09-22,0.69930961378317,,,
2019-09-23,0.707449980566806,,,
2019-09-24,0.775008916482236,,,
2019-09-25,0.762128271405625,,,
2019-09-26,0.76080885755123,,,
2019-09-27,0.758335444503245,,,
2019-09-28,0.759256011354606,,,
2019-09-29,0.754881503172672,,,
2019-09-30,0.768022502465297,,,
2019-10-01,0.766388826706611,,,
2019-10-02,0.765280461385461,,,
2019-10-03,0.766055651142958,,,
2019-10-04,0.765589681181032,,,
2019-10-05,0.76375304927499,,,
2019-10-06,0.78551882527071,,,
2019-10-07,0.800095557644891,,,
2019-10-08,0.808926923731847,,,
2019-10-09,0.825463045279322,,,
2019-10-10,0.822277568499678,,,
2019-10-11,0.825283984273272,,,
2019-10-12,0.832945383798787,,,
2019-10-13,0.81154652706614,,,
2019-10-14,0.816572538187922,,,
2019-10-15,0.821929316723513,,,
2019-10-16,0.824354319018705,,,
2019-10-17,0.826070983767315,,,
2019-10-18,0.826663722375602,,,
2019-10-19,0.827403967037484,,,
2019-10-20,0.82125578465757,,,
2019-10-21,0.822362184299834,,,
2019-10-22,0.825580597706522,,,
2019-10-23,0.829074321236877,,,
2019-10-24,0.83161723101074,,,
2019-10-25,0.846234351818743,,,
2019-10-26,0.810477194271869,,,
2019-10-27,0.806972490041872,,,
2019-10-28,0.804738754902843,,,
2019-10-29,0.803709706738691,,,
2019-10-30,0.806817802677008,,,
2019-10-31,0.810092760983684,,,
2019-11-01,0.808154406613225,,,
2019-11-02,0.810459093257522,,,
2019-11-03,0.812884119057875,,,
2019-11-04,0.813947743755863,,,
2019-11-05,0.809609690414269,,,
2019-11-06,0.811796104253864,,,
2019-11-07,0.815246043077217,,,
2019-11-08,0.811611082993008,,,
2019-11-09,0.811956096874488,,,
2019-11-10,0.814352916283446,,,
2019-11-11,0.816015068792464,,,
2019-11-12,0.816453807527398,,,
2019-11-13,0.820909331522874,,,
2019-11-14,0.821555187638341,,,
2019-11-15,0.831811377891604,,,
2019-11-16,0.852098843358661,,,
2019-11-17,0.852586669262241,,,
2019-11-18,0.860393732143246,,,
2019-11-19,0.860593209140286,,,
2019-11-20,0.861107120514344,,,
2019-11-21,0.870644424745263,,,
2019-11-22,0.870912971790092,,,
2019-11-23,0.84941338844141,,,
2019-11-24,0.860938988313329,,,
2019-11-25,0.864073229797703,,,
2019-11-26,0.869944192353115,,,
2019-11-27,0.872153755405909,,,
2019-11-28,0.871935890852527,,,
